developer,user_id,recommend,app_name,posted
Valve,76561198064582506,True,Counter-Strike: Global Offensive,2014
Valve,76561198083799893,True,Counter-Strike: Global Offensive,2015
Valve,76561198083799893,True,Counter-Strike: Global Offensive,2015
Valve,bowedstar,True,Counter-Strike: Global Offensive,2015
Valve,bow47,True,Counter-Strike: Global Offensive,2014
Valve,76561198108079787,True,Counter-Strike: Global Offensive,2014
Valve,SDAFAWRFGRSEG,True,Counter-Strike: Global Offensive,2014
Valve,brdzi,True,Counter-Strike: Global Offensive,2015
Valve,Thatonecuntwiththeprofileandshit,True,Counter-Strike: Global Offensive,2014
Valve,janope,True,Counter-Strike: Global Offensive,2014
Valve,janope,True,Counter-Strike: Global Offensive,2014
Valve,76561198095920833,True,Counter-Strike: Global Offensive,2015
Valve,76561198097758931,True,Counter-Strike: Global Offensive,2015
Valve,Brocolie8,True,Counter-Strike: Global Offensive,2015
Valve,xtomx_freedom,True,Counter-Strike: Global Offensive,2014
Valve,bRNSHITUP,True,Counter-Strike: Global Offensive,2015
Valve,Unclehamisawesome,True,Counter-Strike: Global Offensive,2015
Valve,lobbie,True,Counter-Strike: Global Offensive,2015
Valve,76561198072734711,True,Counter-Strike: Global Offensive,2015
Valve,byrxn,True,Counter-Strike: Global Offensive,2014
Valve,timtam012,True,Counter-Strike: Global Offensive,2013
Valve,whatiyatalkinabeet,True,Counter-Strike: Global Offensive,2014
Valve,76561198070677367,True,Counter-Strike: Global Offensive,2015
Valve,76561198042411838,True,Counter-Strike: Global Offensive,2014
Valve,76561198042411838,True,Counter-Strike: Global Offensive,2014
Valve,APCameron,True,Counter-Strike: Global Offensive,2014
Valve,76561198023634778,True,Counter-Strike: Global Offensive,2014
Valve,TheAmazingSpot,True,Counter-Strike: Global Offensive,2015
Valve,thejotang,True,Counter-Strike: Global Offensive,2015
Valve,76561198066118331,True,Counter-Strike: Global Offensive,2015
Valve,CB0ng,True,Counter-Strike: Global Offensive,2014
Valve,76561198054761819,True,Counter-Strike: Global Offensive,2014
Valve,djcharles02,True,Counter-Strike: Global Offensive,2015
Valve,76561198091066992,True,Counter-Strike: Global Offensive,2014
Valve,76561198067285046,True,Counter-Strike: Global Offensive,2014
Valve,420BlzeIT,True,Counter-Strike: Global Offensive,2014
Valve,76561198058192790,True,Counter-Strike: Global Offensive,2014
Valve,HyperionDooM93,True,Counter-Strike: Global Offensive,2014
Valve,chewyi,True,Counter-Strike: Global Offensive,2014
Valve,OfficialSenix,True,Counter-Strike: Global Offensive,2014
Valve,michaelbruce,True,Counter-Strike: Global Offensive,2015
Valve,76561198090548578,True,Counter-Strike: Global Offensive,2014
Valve,76561198096443555,True,Counter-Strike: Global Offensive,2015
Valve,CoNnEcT500BR,True,Counter-Strike: Global Offensive,2015
Valve,76561198072036519,True,Counter-Strike: Global Offensive,2015
Valve,76561198074571299,True,Counter-Strike: Global Offensive,2014
Valve,76561198075584298,True,Counter-Strike: Global Offensive,2014
Valve,76561198098364705,True,Counter-Strike: Global Offensive,2014
Valve,76561198082142359,True,Counter-Strike: Global Offensive,2015
Valve,723943123,True,Counter-Strike: Global Offensive,2014
Valve,76561198050407999,True,Counter-Strike: Global Offensive,2015
Valve,chocolate-donut-king,True,Counter-Strike: Global Offensive,2015
Valve,HotDogKid47,True,Counter-Strike: Global Offensive,2014
Valve,note551,True,Counter-Strike: Global Offensive,2014
Valve,CRAZYASIANGAMER1,True,Counter-Strike: Global Offensive,2014
Valve,76561197983697443,True,Counter-Strike: Global Offensive,2012
Valve,crixis48,False,Counter-Strike: Global Offensive,2014
Valve,76561198028072716,True,Counter-Strike: Global Offensive,2015
Valve,Cryotechnic68,True,Counter-Strike: Global Offensive,2015
Valve,Makurii,True,Counter-Strike: Global Offensive,2014
Valve,76561198064663981,True,Counter-Strike: Global Offensive,2014
Valve,curtiits,True,Counter-Strike: Global Offensive,2013
Valve,76561198025628522,True,Counter-Strike: Global Offensive,2014
Valve,BestCyanide,True,Counter-Strike: Global Offensive,2014
Valve,76561198077828707,True,Counter-Strike: Global Offensive,2015
Valve,CheeZeIzLuv,False,Counter-Strike: Global Offensive,2014
Valve,scyana4,True,Counter-Strike: Global Offensive,2015
Valve,czarplays,True,Counter-Strike: Global Offensive,2014
Valve,76561198075153461,True,Counter-Strike: Global Offensive,2014
Valve,thets_racist,True,Counter-Strike: Global Offensive,2014
Valve,Dansnaith,False,Counter-Strike: Global Offensive,2014
Valve,itsdandytime,False,Counter-Strike: Global Offensive,2014
Valve,76561198072343532,True,Counter-Strike: Global Offensive,2015
Valve,DarkDarsi,False,Counter-Strike: Global Offensive,2014
Valve,DarkKnight2599,True,Counter-Strike: Global Offensive,2015
Valve,Darknight234,True,Counter-Strike: Global Offensive,2014
Valve,Jakey_Cee,True,Counter-Strike: Global Offensive,2015
Valve,blablabla174,True,Counter-Strike: Global Offensive,2015
Valve,darvvin,True,Counter-Strike: Global Offensive,2015
Valve,quickquack,True,Counter-Strike: Global Offensive,2015
Valve,DerpGaming,False,Counter-Strike: Global Offensive,2014
Valve,_Daughter_,True,Counter-Strike: Global Offensive,2013
Valve,dayfoe,True,Counter-Strike: Global Offensive,2014
Valve,golddragon888,True,Counter-Strike: Global Offensive,2014
Valve,OrangJagoBanget,True,Counter-Strike: Global Offensive,2015
Valve,76561198075026598,True,Counter-Strike: Global Offensive,2014
Valve,deathlord549,True,Counter-Strike: Global Offensive,2015
Valve,PingazForDays,True,Counter-Strike: Global Offensive,2015
Valve,76561198079557901,True,Counter-Strike: Global Offensive,2014
Valve,TheDecapotato,True,Counter-Strike: Global Offensive,2014
Valve,Delirious_Panda,True,Counter-Strike: Global Offensive,2015
Valve,76561198061157859,True,Counter-Strike: Global Offensive,2014
Valve,Denroxyou,False,Counter-Strike: Global Offensive,2014
Valve,rgnr81,True,Counter-Strike: Global Offensive,2015
Valve,Tomohawk09,True,Counter-Strike: Global Offensive,2014
Valve,alicemurphynudes,True,Counter-Strike: Global Offensive,2015
Valve,317984739321,True,Counter-Strike: Global Offensive,2014
Valve,Deus_VuIt,True,Counter-Strike: Global Offensive,2015
Valve,76561198069279256,True,Counter-Strike: Global Offensive,2015
Valve,Sadtaco,False,Counter-Strike: Global Offensive,2014
Valve,76561198033457836,True,Counter-Strike: Global Offensive,2015
Valve,DimmortalZ,True,Counter-Strike: Global Offensive,2014
Valve,DisturbedDope23,True,Counter-Strike: Global Offensive,2015
Valve,76561198097976037,True,Counter-Strike: Global Offensive,2015
Valve,DJSean,True,Counter-Strike: Global Offensive,2014
Valve,NoNameAnonymous,True,Counter-Strike: Global Offensive,2014
Valve,dodado1,True,Counter-Strike: Global Offensive,2014
Valve,urmumdiedxd,True,Counter-Strike: Global Offensive,2014
Valve,kozleewat,True,Counter-Strike: Global Offensive,2015
Valve,76561198082639535,True,Counter-Strike: Global Offensive,2014
Valve,JD_WCE,True,Counter-Strike: Global Offensive,2015
Valve,Dozza_The_Wozza,True,Counter-Strike: Global Offensive,2015
Valve,tallme22,True,Counter-Strike: Global Offensive,2014
Valve,76561198061178366,True,Counter-Strike: Global Offensive,2015
Valve,76561197999539608,True,Counter-Strike: Global Offensive,2014
Valve,76561198073666829,True,Counter-Strike: Global Offensive,2014
Valve,Draydian,True,Counter-Strike: Global Offensive,2015
Valve,drako227,True,Counter-Strike: Global Offensive,2015
Valve,DrMolo,True,Counter-Strike: Global Offensive,2014
Valve,droids18,True,Counter-Strike: Global Offensive,2014
Valve,Mexican-Putin,False,Counter-Strike: Global Offensive,2015
Valve,KeepTheChangeYouFilthyAnimal,True,Counter-Strike: Global Offensive,2014
Valve,Dub5,True,Counter-Strike: Global Offensive,2014
Valve,dudumon,True,Counter-Strike: Global Offensive,2014
Valve,readthisURL,True,Counter-Strike: Global Offensive,2014
Valve,MAKLO_GEMING_xDDDD,True,Counter-Strike: Global Offensive,2015
Valve,76561198098852080,True,Counter-Strike: Global Offensive,2015
Valve,76561198084685872,True,Counter-Strike: Global Offensive,2015
Valve,ineedacsgolobu,True,Counter-Strike: Global Offensive,2015
Valve,azkk,True,Counter-Strike: Global Offensive,2014
Valve,ecobro3,True,Counter-Strike: Global Offensive,2014
Valve,fghjndaguihuigheir,True,Counter-Strike: Global Offensive,2014
Valve,HeyGoodCookin,True,Counter-Strike: Global Offensive,2014
Valve,Eehee,True,Counter-Strike: Global Offensive,2014
Valve,76561198038840599,True,Counter-Strike: Global Offensive,2014
Valve,senpiflesh,True,Counter-Strike: Global Offensive,2014
Valve,eiglow,True,Counter-Strike: Global Offensive,2015
Valve,564743553uy5367,True,Counter-Strike: Global Offensive,2014
Valve,Hugenanagugu2,True,Counter-Strike: Global Offensive,2015
Valve,elektro_haus,True,Counter-Strike: Global Offensive,2014
Valve,elkpodeush,False,Counter-Strike: Global Offensive,2014
Valve,whoisENIGMA,True,Counter-Strike: Global Offensive,2014
Valve,escapetradingprofile,True,Counter-Strike: Global Offensive,2014
Valve,BitchIAmGod,False,Counter-Strike: Global Offensive,2015
Valve,76561198102826090,True,Counter-Strike: Global Offensive,2015
Valve,76561198128996717,True,Counter-Strike: Global Offensive,2014
Valve,chroniclescreation,True,Counter-Strike: Global Offensive,2014
Valve,fam4,True,Counter-Strike: Global Offensive,2014
Valve,Externalz,True,Counter-Strike: Global Offensive,2015
Valve,76561198066295384,False,Counter-Strike: Global Offensive,2014
Valve,digitalgateway777,True,Counter-Strike: Global Offensive,2015
Valve,76561197987394736,True,Counter-Strike: Global Offensive,2015
Valve,Billy_The_Dog,True,Counter-Strike: Global Offensive,2015
Valve,feemdeusenosirmao,True,Counter-Strike: Global Offensive,2015
Valve,bbcsfaul,True,Counter-Strike: Global Offensive,2015
Valve,nene_oficial,True,Counter-Strike: Global Offensive,2015
Valve,s2006mark,True,Counter-Strike: Global Offensive,2014
Valve,FiggidyJiggidy,True,Counter-Strike: Global Offensive,2014
Valve,76561198059849113,True,Counter-Strike: Global Offensive,2015
Valve,76561198079354308,True,Counter-Strike: Global Offensive,2015
Valve,FireHalo,True,Counter-Strike: Global Offensive,2015
Valve,76561198064195918,True,Counter-Strike: Global Offensive,2015
Valve,FlappyPants,True,Counter-Strike: Global Offensive,2015
Valve,FloppyMop,True,Counter-Strike: Global Offensive,2015
Valve,heetesh,True,Counter-Strike: Global Offensive,2014
Valve,76561197981425218,True,Counter-Strike: Global Offensive,2014
Valve,fredericktb,True,Counter-Strike: Global Offensive,2014
Valve,76561198071717735,True,Counter-Strike: Global Offensive,2015
Valve,beautifulgu00d,True,Counter-Strike: Global Offensive,2013
Valve,limlolhao,True,Counter-Strike: Global Offensive,2015
Valve,76561198085097560,True,Counter-Strike: Global Offensive,2014
Valve,astrophysicsblackguy,True,Counter-Strike: Global Offensive,2014
Valve,76561198067106876,True,Counter-Strike: Global Offensive,2014
Valve,funnysuntadm,True,Counter-Strike: Global Offensive,2013
Valve,gabbler123,True,Counter-Strike: Global Offensive,2014
Valve,76561198067309171,True,Counter-Strike: Global Offensive,2015
Valve,reijimate,False,Counter-Strike: Global Offensive,2015
Valve,9k42c60d,True,Counter-Strike: Global Offensive,2015
Valve,jon4hh,True,Counter-Strike: Global Offensive,2015
Valve,chillio,True,Counter-Strike: Global Offensive,2014
Valve,76561198065212900,True,Counter-Strike: Global Offensive,2013
Valve,76561198069082998,False,Counter-Strike: Global Offensive,2015
Valve,76561198057307730,True,Counter-Strike: Global Offensive,2015
Valve,fookaijun32,False,Counter-Strike: Global Offensive,2014
Valve,76561198083941171,True,Counter-Strike: Global Offensive,2014
Valve,76561198042535860,True,Counter-Strike: Global Offensive,2012
Valve,76561198080070794,True,Counter-Strike: Global Offensive,2014
Valve,76561198089724894,True,Counter-Strike: Global Offensive,2015
Valve,chamith,True,Counter-Strike: Global Offensive,2015
Valve,Rotomaniac,True,Counter-Strike: Global Offensive,2014
Valve,grasp544,True,Counter-Strike: Global Offensive,2015
Valve,76561198120774355,True,Counter-Strike: Global Offensive,2015
Valve,76561198098920303,True,Counter-Strike: Global Offensive,2014
Valve,grim1928,True,Counter-Strike: Global Offensive,2015
Valve,76561198065084226,True,Counter-Strike: Global Offensive,2014
Valve,angusstew,True,Counter-Strike: Global Offensive,2014
Valve,Thuum,True,Counter-Strike: Global Offensive,2014
Valve,76561198067007251,True,Counter-Strike: Global Offensive,2015
Valve,Habbalicous,True,Counter-Strike: Global Offensive,2014
Valve,hakimaro,True,Counter-Strike: Global Offensive,2015
Valve,76561198112280759,True,Counter-Strike: Global Offensive,2014
Valve,76561198198021682,True,Counter-Strike: Global Offensive,2014
Valve,ejthesnakehunter,True,Counter-Strike: Global Offensive,2014
Valve,magnetsbitch,True,Counter-Strike: Global Offensive,2014
Valve,fmtpp,True,Counter-Strike: Global Offensive,2014
Valve,loki713,True,Counter-Strike: Global Offensive,2014
Valve,76561198121261684,True,Counter-Strike: Global Offensive,2015
Valve,H4ZEY,True,Counter-Strike: Global Offensive,2015
Valve,HerperDeDerper,True,Counter-Strike: Global Offensive,2015
Valve,jeffycakes,True,Counter-Strike: Global Offensive,2014
Valve,mrawesome99128,True,Counter-Strike: Global Offensive,2015
Valve,holastickboy,True,Counter-Strike: Global Offensive,2014
Valve,76561198044610496,True,Counter-Strike: Global Offensive,2014
Valve,Zirah,True,Counter-Strike: Global Offensive,2015
Valve,76561198075621149,True,Counter-Strike: Global Offensive,2014
Valve,haloslayer1,True,Counter-Strike: Global Offensive,2014
Valve,kibahz,True,Counter-Strike: Global Offensive,2014
Valve,HueziiE,True,Counter-Strike: Global Offensive,2014
Valve,76561198044957702,True,Counter-Strike: Global Offensive,2015
Valve,niggerfag,True,Counter-Strike: Global Offensive,2015
Valve,niggerfag,True,Counter-Strike: Global Offensive,2015
Valve,KassemZane,True,Counter-Strike: Global Offensive,2014
Valve,HunterKiller182,True,Counter-Strike: Global Offensive,2015
Valve,76561198066969630,True,Counter-Strike: Global Offensive,2013
Valve,HyperJGaming,True,Counter-Strike: Global Offensive,2015
Valve,getoffmeimdone,True,Counter-Strike: Global Offensive,2013
Valve,76561198065640356,True,Counter-Strike: Global Offensive,2015
Valve,fartinspartan,True,Counter-Strike: Global Offensive,2014
Valve,76561198047247007,True,Counter-Strike: Global Offensive,2014
Valve,GhosTboNEs22,False,Counter-Strike: Global Offensive,2015
Valve,anjelloism,True,Counter-Strike: Global Offensive,2015
Valve,iceyaz,True,Counter-Strike: Global Offensive,2015
Valve,76561198103371005,False,Counter-Strike: Global Offensive,2014
Valve,76561198071488355,True,Counter-Strike: Global Offensive,2015
Valve,05041129,True,Counter-Strike: Global Offensive,2015
Valve,ValIsReallySexy,True,Counter-Strike: Global Offensive,2015
Valve,ImM4RK5M4N,True,Counter-Strike: Global Offensive,2014
Valve,76561198092221837,True,Counter-Strike: Global Offensive,2014
Valve,insertnameherere,True,Counter-Strike: Global Offensive,2014
Valve,Chellyyyyyy,True,Counter-Strike: Global Offensive,2014
Valve,1v1meguy,True,Counter-Strike: Global Offensive,2014
Valve,ITCGaming101,True,Counter-Strike: Global Offensive,2014
Valve,itss_ur_boi_,True,Counter-Strike: Global Offensive,2015
Valve,ProssibruisImprossibru,True,Counter-Strike: Global Offensive,2015
Valve,76561198093814775,True,Counter-Strike: Global Offensive,2014
Valve,Jaegerix,True,Counter-Strike: Global Offensive,2015
Valve,Kichia,True,Counter-Strike: Global Offensive,2015
Valve,jaeek,False,Counter-Strike: Global Offensive,2014
Valve,Spoongegarred,True,Counter-Strike: Global Offensive,2015
Valve,aywotchadoin,True,Counter-Strike: Global Offensive,2014
Valve,Bigzy,True,Counter-Strike: Global Offensive,2014
Valve,JamesTB,True,Counter-Strike: Global Offensive,2014
Valve,japologamingYT,True,Counter-Strike: Global Offensive,2014
Valve,Jasontermi,True,Counter-Strike: Global Offensive,2014
Valve,76561198068301819,True,Counter-Strike: Global Offensive,2014
Valve,GeometryWarsFTW,True,Counter-Strike: Global Offensive,2015
Valve,xximfatxx,True,Counter-Strike: Global Offensive,2014
Valve,jett1234,True,Counter-Strike: Global Offensive,2014
Valve,76561198074791637,True,Counter-Strike: Global Offensive,2015
Valve,qjoshz,True,Counter-Strike: Global Offensive,2015
Valve,76561198046833211,True,Counter-Strike: Global Offensive,2015
Valve,ItzABitRisky,True,Counter-Strike: Global Offensive,2014
Valve,netherjack1,True,Counter-Strike: Global Offensive,2015
Valve,dzakuan,True,Counter-Strike: Global Offensive,2015
Valve,76561198116548792,False,Counter-Strike: Global Offensive,2015
Valve,JokersLounge_,True,Counter-Strike: Global Offensive,2015
Valve,76561198068647964,True,Counter-Strike: Global Offensive,2015
Valve,joeshoer,True,Counter-Strike: Global Offensive,2014
Valve,76561198095547867,True,Counter-Strike: Global Offensive,2014
Valve,-kainey9777,True,Counter-Strike: Global Offensive,2015
Valve,Kairooss,True,Counter-Strike: Global Offensive,2015
Valve,76561198105110458,True,Counter-Strike: Global Offensive,2015
Valve,kapoweazel,True,Counter-Strike: Global Offensive,2013
Valve,YungEnv,True,Counter-Strike: Global Offensive,2015
Valve,76561198088892521,True,Counter-Strike: Global Offensive,2015
Valve,76561198088892521,True,Counter-Strike: Global Offensive,2015
Valve,76561198117313704,True,Counter-Strike: Global Offensive,2014
Valve,Kazuksta,True,Counter-Strike: Global Offensive,2015
Valve,keeaan,True,Counter-Strike: Global Offensive,2014
Valve,ImmortalDragon,True,Counter-Strike: Global Offensive,2015
Valve,76561198057368586,True,Counter-Strike: Global Offensive,2014
Valve,Kermit_Suicide,True,Counter-Strike: Global Offensive,2015
Valve,cazza8360,True,Counter-Strike: Global Offensive,2014
Valve,76561198073916938,True,Counter-Strike: Global Offensive,2014
Valve,100101011111000011111111,True,Counter-Strike: Global Offensive,2014
Valve,76561198081168628,True,Counter-Strike: Global Offensive,2015
Valve,kineticvine,True,Counter-Strike: Global Offensive,2015
Valve,76561197978703788,True,Counter-Strike: Global Offensive,2014
Valve,76561198118867934,True,Counter-Strike: Global Offensive,2014
Valve,76561198100835850,True,Counter-Strike: Global Offensive,2015
Valve,76561198055055523,True,Counter-Strike: Global Offensive,2014
Valve,76561198100835850,True,Counter-Strike: Global Offensive,2015
Valve,76561198055055523,True,Counter-Strike: Global Offensive,2014
Valve,leninjab,True,Counter-Strike: Global Offensive,2014
Valve,110211021,True,Counter-Strike: Global Offensive,2014
Valve,lachyS,True,Counter-Strike: Global Offensive,2015
Valve,lagtarsoy,True,Counter-Strike: Global Offensive,2015
Valve,expert_spy,True,Counter-Strike: Global Offensive,2014
Valve,bistroalafaucon,True,Counter-Strike: Global Offensive,2014
Valve,PuzziDestroyer,True,Counter-Strike: Global Offensive,2014
Valve,LEMONPARTY1488,False,Counter-Strike: Global Offensive,2014
Valve,76561198072739934,True,Counter-Strike: Global Offensive,2015
Valve,sIuttrak,True,Counter-Strike: Global Offensive,2014
Valve,kasep,True,Counter-Strike: Global Offensive,2014
Valve,kasanov,True,Counter-Strike: Global Offensive,2013
Valve,76561198295178871,True,Counter-Strike: Global Offensive,2014
Valve,LiMasala,True,Counter-Strike: Global Offensive,2014
Valve,76561198036925039,True,Counter-Strike: Global Offensive,2014
Valve,epagames,True,Counter-Strike: Global Offensive,2015
Valve,76561198092819016,True,Counter-Strike: Global Offensive,2015
Valve,Apedophileatyohouse,True,Counter-Strike: Global Offensive,2015
Valve,Rakurix,True,Counter-Strike: Global Offensive,2014
Valve,76561198059897383,True,Counter-Strike: Global Offensive,2015
Valve,76561198076533123,True,Counter-Strike: Global Offensive,2014
Valve,lordswift,True,Counter-Strike: Global Offensive,2014
Valve,76561198092448174,False,Counter-Strike: Global Offensive,2014
Valve,76561198092448174,False,Counter-Strike: Global Offensive,2014
Valve,FiLoBoI,True,Counter-Strike: Global Offensive,2014
Valve,76561198021437758,True,Counter-Strike: Global Offensive,2014
Valve,76561198064967320,True,Counter-Strike: Global Offensive,2014
Valve,aemon123,True,Counter-Strike: Global Offensive,2014
Valve,LudiAU,True,Counter-Strike: Global Offensive,2014
Valve,76561198127267711,True,Counter-Strike: Global Offensive,2015
Valve,LukasCoady,False,Counter-Strike: Global Offensive,2014
Valve,Tempercanns,True,Counter-Strike: Global Offensive,2014
Valve,76561198043298753,False,Counter-Strike: Global Offensive,2014
Valve,platitudinal,True,Counter-Strike: Global Offensive,2014
Valve,lyteX,True,Counter-Strike: Global Offensive,2015
Valve,TheGoodMister,True,Counter-Strike: Global Offensive,2014
Valve,2323534545,True,Counter-Strike: Global Offensive,2014
Valve,MAC_CAB,True,Counter-Strike: Global Offensive,2014
Valve,Shaun_Stokes,True,Counter-Strike: Global Offensive,2014
Valve,76561198126411307,True,Counter-Strike: Global Offensive,2014
Valve,76561198088018211,True,Counter-Strike: Global Offensive,2014
Valve,stuntaneous,False,Counter-Strike: Global Offensive,2013
Valve,76561198069399556,True,Counter-Strike: Global Offensive,2014
Valve,Mario596327,True,Counter-Strike: Global Offensive,2014
Valve,76561198081787220,True,Counter-Strike: Global Offensive,2015
Valve,Friendler,True,Counter-Strike: Global Offensive,2014
Valve,philosophem,True,Counter-Strike: Global Offensive,2013
Valve,MasterGible,True,Counter-Strike: Global Offensive,2014
Valve,gametsf,True,Counter-Strike: Global Offensive,2014
Valve,76561198078493105,True,Counter-Strike: Global Offensive,2014
Valve,maxyrogers,True,Counter-Strike: Global Offensive,2014
Valve,davidmai7,True,Counter-Strike: Global Offensive,2014
Valve,mcharty,True,Counter-Strike: Global Offensive,2014
Valve,76561198080525004,True,Counter-Strike: Global Offensive,2014
Valve,MeckieLAD,True,Counter-Strike: Global Offensive,2015
Valve,MegazeroBlaze,True,Counter-Strike: Global Offensive,2014
Valve,crazyclerkm,True,Counter-Strike: Global Offensive,2014
Valve,76561198013259049,True,Counter-Strike: Global Offensive,2014
Valve,76561198044788018,True,Counter-Strike: Global Offensive,2015
Valve,76561198054719518,True,Counter-Strike: Global Offensive,2014
Valve,lolijuygter,True,Counter-Strike: Global Offensive,2015
Valve,blackxxworm,True,Counter-Strike: Global Offensive,2014
Valve,tyansteRR199,True,Counter-Strike: Global Offensive,2015
Valve,mithriel,True,Counter-Strike: Global Offensive,2014
Valve,76561198061039342,True,Counter-Strike: Global Offensive,2014
Valve,76561198326180109,True,Counter-Strike: Global Offensive,2014
Valve,76561198078155892,True,Counter-Strike: Global Offensive,2015
Valve,mazkg,True,Counter-Strike: Global Offensive,2014
Valve,BlooperDooper,True,Counter-Strike: Global Offensive,2014
Valve,influxx,True,Counter-Strike: Global Offensive,2014
Valve,76561197998655584,False,Counter-Strike: Global Offensive,2014
Valve,GreatShot,True,Counter-Strike: Global Offensive,2015
Valve,snruby,True,Counter-Strike: Global Offensive,2015
Valve,mresprofile,True,Counter-Strike: Global Offensive,2015
Valve,279519365,True,Counter-Strike: Global Offensive,2014
Valve,MRmeohme,True,Counter-Strike: Global Offensive,2014
Valve,76561198074356093,True,Counter-Strike: Global Offensive,2015
Valve,mukanyawest,True,Counter-Strike: Global Offensive,2015
Valve,mutiez,True,Counter-Strike: Global Offensive,2015
Valve,76561198092511029,True,Counter-Strike: Global Offensive,2013
Valve,mrsirha,True,Counter-Strike: Global Offensive,2014
Valve,76561198055310480,True,Counter-Strike: Global Offensive,2014
Valve,Arishaz,True,Counter-Strike: Global Offensive,2015
Valve,ryanirons2,True,Counter-Strike: Global Offensive,2015
Valve,RealAdam,True,Counter-Strike: Global Offensive,2014
Valve,Naranjita3560,True,Counter-Strike: Global Offensive,2013
Valve,NavisTheNoob,False,Counter-Strike: Global Offensive,2014
Valve,DonGusto,True,Counter-Strike: Global Offensive,2015
Valve,Nemuaus,True,Counter-Strike: Global Offensive,2015
Valve,thetimegoesfastxd77,True,Counter-Strike: Global Offensive,2015
Valve,76561198065425354,True,Counter-Strike: Global Offensive,2014
Valve,76561198057784104,True,Counter-Strike: Global Offensive,2014
Valve,QuenchingAlarm1,True,Counter-Strike: Global Offensive,2014
Valve,76561198033173262,True,Counter-Strike: Global Offensive,2014
Valve,76561198054581453,True,Counter-Strike: Global Offensive,2014
Valve,Nishanji,True,Counter-Strike: Global Offensive,2015
Valve,angia93,True,Counter-Strike: Global Offensive,2014
Valve,plz2halp,True,Counter-Strike: Global Offensive,2015
Valve,improm8,True,Counter-Strike: Global Offensive,2014
Valve,nova_prime,True,Counter-Strike: Global Offensive,2014
Valve,gefiltefishegg,True,Counter-Strike: Global Offensive,2015
Valve,gefiltefishegg,True,Counter-Strike: Global Offensive,2015
Valve,Goofen,True,Counter-Strike: Global Offensive,2014
Valve,76561198074860147,True,Counter-Strike: Global Offensive,2013
Valve,qtdraws,True,Counter-Strike: Global Offensive,2014
Valve,bumcraft123,True,Counter-Strike: Global Offensive,2015
Valve,twan-newn,True,Counter-Strike: Global Offensive,2014
Valve,76561198031838821,True,Counter-Strike: Global Offensive,2014
Valve,oldboss,True,Counter-Strike: Global Offensive,2015
Valve,76561198064813230,True,Counter-Strike: Global Offensive,2014
Valve,Onlyme88,True,Counter-Strike: Global Offensive,2015
Valve,ooovegitaooo,True,Counter-Strike: Global Offensive,2015
Valve,76561198068420037,True,Counter-Strike: Global Offensive,2015
Valve,frozout,True,Counter-Strike: Global Offensive,2014
Valve,76561198082177323,True,Counter-Strike: Global Offensive,2014
Valve,76561198004901938,True,Counter-Strike: Global Offensive,2015
Valve,76561198075924081,True,Counter-Strike: Global Offensive,2015
Valve,76561198075697854,True,Counter-Strike: Global Offensive,2015
Valve,Nexu-Kun,True,Counter-Strike: Global Offensive,2014
Valve,76561198071374629,True,Counter-Strike: Global Offensive,2014
Valve,76561198047956258,True,Counter-Strike: Global Offensive,2014
Valve,76561198080272652,True,Counter-Strike: Global Offensive,2015
Valve,peetsasucks,True,Counter-Strike: Global Offensive,2014
Valve,kekmanzzzz,True,Counter-Strike: Global Offensive,2014
Valve,76561198093156182,False,Counter-Strike: Global Offensive,2015
Valve,F22Flipside,True,Counter-Strike: Global Offensive,2015
Valve,76561198043880297,False,Counter-Strike: Global Offensive,2013
Valve,PhlexOG,True,Counter-Strike: Global Offensive,2015
Valve,Kill3rVen0m,True,Counter-Strike: Global Offensive,2015
Valve,76561198014552338,True,Counter-Strike: Global Offensive,2015
Valve,pigmentcs,True,Counter-Strike: Global Offensive,2015
Valve,pingas4daysbruv,True,Counter-Strike: Global Offensive,2015
Valve,76561198047245194,True,Counter-Strike: Global Offensive,2013
Valve,76561198081613852,True,Counter-Strike: Global Offensive,2014
Valve,76561198093344933,True,Counter-Strike: Global Offensive,2015
Valve,pizzadude04,True,Counter-Strike: Global Offensive,2013
Valve,valeiskill,True,Counter-Strike: Global Offensive,2015
Valve,76561198066291680,True,Counter-Strike: Global Offensive,2014
Valve,76561198079107907,True,Counter-Strike: Global Offensive,2015
Valve,iamnotcool,True,Counter-Strike: Global Offensive,2014
Valve,76561198078584463,True,Counter-Strike: Global Offensive,2014
Valve,propablynotbatman,False,Counter-Strike: Global Offensive,2014
Valve,PlayZonee,True,Counter-Strike: Global Offensive,2015
Valve,miscgaming,True,Counter-Strike: Global Offensive,2015
Valve,sabfy72uibngbniasfoq2hgio,True,Counter-Strike: Global Offensive,2014
Valve,76561198035351736,False,Counter-Strike: Global Offensive,2014
Valve,proffink,True,Counter-Strike: Global Offensive,2015
Valve,76561198060201321,True,Counter-Strike: Global Offensive,2014
Valve,76561198052654719,True,Counter-Strike: Global Offensive,2014
Valve,76561198067136187,False,Counter-Strike: Global Offensive,2014
Valve,76561198045250161,True,Counter-Strike: Global Offensive,2014
Valve,PyrusZodiac,True,Counter-Strike: Global Offensive,2014
Valve,Raemond,True,Counter-Strike: Global Offensive,2015
Valve,rRUBIXx,False,Counter-Strike: Global Offensive,2014
Valve,Ranev,True,Counter-Strike: Global Offensive,2014
Valve,Ranev,True,Counter-Strike: Global Offensive,2014
Valve,76561198028390064,True,Counter-Strike: Global Offensive,2014
